time,value,place,location,device
2024-04-16 06:18:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 06:19:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 06:20:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 06:21:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 06:22:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 06:23:00,21.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 06:24:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 06:25:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 06:26:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 06:27:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 06:28:00,21.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 06:29:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 06:30:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 06:31:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 06:32:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 06:33:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 06:34:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 06:35:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 06:36:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 06:37:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 06:38:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 06:39:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 06:40:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 06:41:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 06:42:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 06:43:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 06:44:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 06:45:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 06:46:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 06:47:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 06:48:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 06:49:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 06:50:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 06:51:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 06:52:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 06:53:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 06:54:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 06:55:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 06:56:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 06:57:00,21.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 06:58:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 06:59:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:00:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:01:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:02:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:03:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:04:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:05:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:06:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:07:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:08:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:09:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:10:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:11:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:12:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:13:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:14:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:15:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:16:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:17:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:18:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:19:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:20:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:21:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:22:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:23:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:24:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:25:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:26:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:27:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:28:00,21.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:29:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:30:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:31:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:32:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:33:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:34:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:35:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:36:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:37:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:38:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:39:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:40:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:41:00,21.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:42:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:43:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:44:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:45:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:46:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:47:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:48:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:49:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:50:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:51:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:52:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:53:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:54:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:55:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:56:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:57:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:58:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 07:59:00,21.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:00:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:01:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:02:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:03:00,21.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:04:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:05:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:06:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:07:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:08:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:09:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:10:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:11:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:12:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:13:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:14:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:15:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:16:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:17:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:18:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:19:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:20:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:21:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:22:00,21.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:23:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:24:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:25:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:26:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:27:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:28:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:29:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:30:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:31:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:32:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:33:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:34:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:35:00,21.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:36:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:37:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:38:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:39:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:40:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:41:00,21.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:42:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:43:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:44:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:45:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:46:00,21.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:47:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:48:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:49:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:50:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:51:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:52:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:53:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:54:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:55:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:56:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:57:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:58:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 08:59:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:00:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:01:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:02:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:03:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:04:00,23.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:05:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:06:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:07:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:08:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:09:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:10:00,21.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:11:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:12:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:13:00,24.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:14:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:15:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:16:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:17:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:18:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:19:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:20:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:21:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:22:00,26.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:23:00,26.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:24:00,26.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:25:00,26.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:26:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:27:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:28:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:29:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:30:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:31:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:32:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:33:00,26.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:34:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:35:00,26.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:36:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:37:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:38:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:39:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:40:00,26.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:41:00,26.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:42:00,35.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:43:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:44:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:45:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:46:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:47:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:48:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:49:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:50:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:51:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:52:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:53:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:54:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:55:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:56:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:57:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:58:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 09:59:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:00:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:01:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:02:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:03:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:04:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:05:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:06:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:07:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:08:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:09:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:10:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:11:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:12:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:13:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:14:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:15:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:16:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:17:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:18:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:19:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:20:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:21:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:22:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:23:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:24:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:25:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:26:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:27:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:28:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:29:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:30:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:31:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:32:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:33:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:34:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:35:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:36:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:37:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:38:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:39:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:40:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:41:00,40.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:42:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:43:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:44:00,36.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:45:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:46:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:47:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:48:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:49:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:50:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:51:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:52:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:53:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:54:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:55:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:56:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:57:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:58:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 10:59:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:00:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:01:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:02:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:03:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:04:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:05:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:06:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:07:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:08:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:09:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:10:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:11:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:12:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:13:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:14:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:15:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:16:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:17:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:18:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:19:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:20:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:21:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:22:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:23:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:24:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:25:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:26:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:27:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:28:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:29:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:30:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:31:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:32:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:33:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:34:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:35:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:36:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:37:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:38:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:39:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:40:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:41:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:42:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:43:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:44:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:45:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:46:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:47:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:48:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:49:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:50:00,31.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:51:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:52:00,28.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:53:00,84.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:54:00,93.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:55:00,93.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:56:00,91.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:57:00,91.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:58:00,91.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 11:59:00,91.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 12:00:00,91.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 12:01:00,93.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 12:02:00,91.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 12:03:00,91.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 12:04:00,93.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 12:05:00,91.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 12:06:00,91.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 12:07:00,88.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 12:08:00,88.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 12:09:00,88.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 12:10:00,57.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 12:11:00,60.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 12:12:00,60.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 12:13:00,86.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 12:14:00,86.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 12:15:00,86.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 12:16:00,86.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 12:17:00,86.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 12:18:00,86.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 12:19:00,86.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 12:20:00,88.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 12:21:00,88.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 12:22:00,88.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 12:23:00,86.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 12:24:00,86.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 12:25:00,88.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 12:26:00,88.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 12:27:00,88.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 12:28:00,88.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 12:29:00,88.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 12:30:00,45.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 12:31:00,45.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 12:32:00,45.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 12:33:00,45.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 12:34:00,45.0,class_a,ac_indoor_unit,gems-3500
2024-04-16 12:35:00,45.0,class_a,ac_indoor_unit,gems-3500
